ORDERDATE,SALES
2017-01-11,30
2017-01-18,79
2017-01-25,79
2017-02-01,99
2017-02-08,79
2017-02-15,58
2017-02-22,56
2017-03-01,25
2017-03-08,55
2017-03-15,27
2017-03-22,51
2017-03-29,40
2017-04-05,62
2017-04-12,1
2017-04-19,43
2017-04-26,4
2017-05-03,89
2017-05-10,71
2017-05-17,79
2017-05-24,60
2017-05-31,61
2017-06-07,85
2017-06-14,32
2017-06-21,27
2017-06-28,22
2017-07-05,102
2017-07-12,15
2017-07-19,28
2017-07-26,42
2017-08-02,31
2017-08-09,63
2017-08-16,47
2017-08-23,79
2017-08-30,55
2017-09-06,42
2017-09-13,81
2017-09-20,44
2017-09-27,48
2017-10-04,80
2017-10-11,207
2017-10-18,73
2017-10-25,192
2017-11-01,62
2017-11-08,325
2017-11-15,331
2017-11-22,183
2017-11-29,189
2017-12-06,198
2017-12-13,63
2017-12-20,79
2017-12-27,79
2018-01-03,54
2018-01-10,23
2018-01-17,166
2018-01-24,8
2018-01-31,62
2018-02-07,29
2018-02-14,54
2018-02-21,150
2018-02-28,76
2018-03-07,46
2018-03-14,70
2018-03-21,79
2018-03-28,79
2018-04-04,47
2018-04-11,56
2018-04-18,74
2018-04-25,1
2018-05-02,35
2018-05-09,169
2018-05-16,48
2018-05-23,27
2018-05-30,27
2018-06-06,55
2018-06-13,4
2018-06-20,112
2018-06-27,50
2018-07-04,76
2018-07-11,79
2018-07-18,6
2018-07-25,228
2018-08-01,79
2018-08-08,90
2018-08-15,21
2018-08-22,231
2018-08-29,51
2018-09-05,126
2018-09-12,159
2018-09-19,53
2018-09-26,79
2018-10-03,48
2018-10-10,3
2018-10-17,369
2018-10-24,159
2018-10-31,20
2018-11-07,395
2018-11-14,85
2018-11-21,316
2018-11-28,229
2018-12-05,210
2018-12-12,156
2018-12-19,68
2018-12-26,79
2019-01-02,79
2019-01-09,78
2019-01-16,60
2019-01-23,113
2019-01-30,38
2019-02-06,130
2019-02-13,82
2019-02-20,130
2019-02-27,58
2019-03-06,193
2019-03-13,43
2019-03-20,42
2019-03-27,32
2019-04-03,151
2019-04-10,54
2019-04-17,61
2019-04-24,61
2019-05-01,33
2019-05-08,132
2019-05-15,87
2019-05-22,59
2019-05-29,51
2019-06-05,93
